HouseAge,DistanceToStation,NumberOfPubs,HousePrice,Year,Month,PostCode_5212.0,PostCode_5213.0,PostCode_5217.0,PostCode_5222.0,PostCode_5614.0
-0.3818371596647273,-0.7276847390391304,-1.0398246329101681,315079.0,2019,12,0,1,0,0,0
0.22844365703046352,0.9149162330982709,-0.36319629608787074,365930.0,2021,11,0,0,0,1,0
-1.079300950173517,-0.6413557029657463,1.6666887143790212,398517.0,2019,12,0,0,1,0,0
1.9721031333024375,-0.8149054521017969,0.6517462091455752,596959.0,2020,9,0,0,0,0,1
-1.1664839239871156,-0.5335774952386874,1.6666887143790212,425718.0,2020,9,0,0,1,0,0
-0.2946541858511286,0.6819261182772636,-0.7015104644990194,208070.0,2021,9,0,0,0,0,1
0.14126068321686483,0.5629452727139592,-0.36319629608787074,136108.0,2020,11,1,0,0,0,0
1.4490052904208452,-0.7735654445297075,2.00500288279017,333865.0,2021,4,1,0,0,0,0
0.22844365703046352,0.40628398932425325,-0.36319629608787074,266642.0,2019,1,0,0,0,1,0
0.22844365703046352,0.017306945318578168,-1.3781388013213167,243716.0,2020,2,0,0,0,1,0
1.6233712380480425,-0.17641134363860028,-1.0398246329101681,213788.0,2021,7,1,0,0,0,0
-0.033105264410332555,-0.5126702841788564,0.31343204073442654,157631.0,2020,11,1,0,0,0,0
-0.2946541858511286,-0.6725346331177521,0.31343204073442654,387812.0,2020,3,0,1,0,0,0
-0.3818371596647273,-0.5856003352842248,0.31343204073442654,214656.0,2020,9,0,1,0,0,0
-0.2946541858511286,-0.4801187514746469,0.9900603775567238,230631.0,2021,9,1,0,0,0,0
1.4490052904208452,-0.7348360253059648,-1.0398246329101681,273719.0,2019,8,0,1,0,0,0
-1.5152158192415104,-0.7621316822227578,0.6517462091455752,357994.0,2021,7,1,0,0,0,0
-0.2946541858511286,-0.07960907107954471,-0.7015104644990194,224418.0,2019,3,1,0,0,0,0
1.79773718567524,-0.6225563502345242,0.9900603775567238,255763.0,2019,8,1,0,0,0,0
-0.2946541858511286,-0.6447241463993569,0.9900603775567238,439163.0,2019,1,0,0,0,0,1
1.1874563689800492,0.26889583811907986,-0.36319629608787074,137742.0,2020,7,1,0,0,0,0
2.059286107116036,-0.6127940475251821,0.9900603775567238,265208.0,2020,12,1,0,0,0,0
1.2746393427936478,3.2412365519917214,-1.0398246329101681,103171.0,2019,8,0,1,0,0,0
-0.12028823822393125,-0.21931530539638952,-0.024882127676722095,257363.0,2019,6,0,1,0,0,0
-1.4280328454279116,-0.5943233431616217,0.31343204073442654,424453.0,2021,1,0,1,0,0,0
0.05407770940326614,0.8927172092084257,-0.36319629608787074,111006.0,2019,7,1,0,0,0,0
-1.5152158192415104,-0.8033686423257765,-1.3781388013213167,478776.0,2019,1,0,0,0,0,1
-0.3818371596647273,0.05510664165885668,-0.024882127676722095,202308.0,2020,3,1,0,0,0,0
1.2746393427936478,-0.5073037028634785,0.6517462091455752,236995.0,2021,1,1,0,0,0,0
-0.3818371596647273,-0.11108324203479453,-0.7015104644990194,233845.0,2019,5,0,1,0,0,0
1.8849201594888387,-0.4033300004632866,-0.7015104644990194,247485.0,2020,3,1,0,0,0,0
-0.2946541858511286,0.8584327690565422,-0.36319629608787074,166965.0,2021,2,0,1,0,0,0
0.31562663084406223,-0.4526482518319944,1.6666887143790212,362264.0,2021,9,0,1,0,0,0
-0.3818371596647273,-0.7580847371020544,0.31343204073442654,362013.0,2020,4,0,0,1,0,0
-1.2536668978007142,-0.5123125517852121,-0.024882127676722095,461858.0,2020,2,0,0,1,0,0
-0.2946541858511286,2.7659151723296933,-1.3781388013213167,164918.0,2021,9,0,1,0,0,0
-0.3818371596647273,2.296376177109472,-1.3781388013213167,89454.0,2020,9,0,0,1,0,0
1.7105542118616412,-0.6816856073656267,0.9900603775567238,289266.0,2019,9,0,1,0,0,0
1.2746393427936478,-0.6988758954003589,2.00500288279017,408481.0,2019,9,0,0,0,1,0
-0.469020133478326,0.6403161429686551,-0.7015104644990194,318976.0,2021,1,0,0,0,0,1
-1.5152158192415104,-0.8268115907100222,-1.3781388013213167,267294.0,2019,12,0,1,0,0,0
-0.12028823822393125,-0.2903603930316216,-0.024882127676722095,337233.0,2021,1,0,0,1,0,0
-1.2536668978007142,-0.4857330163239627,0.9900603775567238,419150.0,2020,6,0,0,0,0,1
-0.20747121203752994,-0.44335969897077543,0.31343204073442654,355281.0,2021,7,0,0,1,0,0
-0.469020133478326,0.15690515054239249,-0.024882127676722095,223008.0,2019,11,1,0,0,0,0
0.4028096046576609,-0.33460784024600754,2.00500288279017,366197.0,2020,5,0,0,1,0,0
-1.1664839239871156,-0.6775922739081008,0.6517462091455752,339793.0,2020,9,0,0,1,0,0
-0.2946541858511286,-0.4983933246991458,0.6517462091455752,52847.0,2019,12,1,0,0,0,0
-1.2536668978007142,-0.42824541313803954,0.31343204073442654,356171.0,2020,8,1,0,0,0,0
-0.20747121203752994,0.9081587514138495,-0.36319629608787074,199753.0,2021,6,1,0,0,0,0
1.2746393427936478,0.1284248491335359,-1.3781388013213167,99830.0,2019,1,0,0,1,0,0
-0.2946541858511286,0.43326092356365925,-1.0398246329101681,163744.0,2020,4,1,0,0,0,0
-0.2946541858511286,-0.5614119028698574,0.31343204073442654,439963.0,2021,2,0,0,0,0,1
1.3618223166072465,-0.5397506126459658,0.6517462091455752,408734.0,2021,9,0,0,0,1,0
-1.5152158192415104,0.895783946018597,-0.36319629608787074,381977.0,2021,6,0,0,0,0,1
-1.5152158192415104,-0.8199518554479786,-1.0398246329101681,363647.0,2019,3,0,0,0,0,1
-1.1664839239871156,-0.6314517347886501,0.6517462091455752,768610.0,2021,9,0,0,0,1,0
0.8387244737256544,-0.4285216046565988,0.31343204073442654,345377.0,2021,2,0,0,1,0,0
0.7515414999120557,-0.4180417974727804,0.9900603775567238,266558.0,2020,3,1,0,0,0,0
-0.3818371596647273,-0.4492471707263157,0.6517462091455752,131615.0,2021,2,0,0,0,0,1
-0.20747121203752994,-0.8149231943489477,-1.0398246329101681,510440.0,2021,4,0,0,0,0,1
-0.20747121203752994,-0.461744059253788,0.31343204073442654,609430.0,2021,2,0,0,0,1,0
-0.20747121203752994,-0.38011439167612193,0.31343204073442654,560826.0,2020,8,0,0,0,1,0
-0.9049350025463195,-0.6881954276412636,0.31343204073442654,354461.0,2020,7,0,0,0,0,1
-0.033105264410332555,2.4076366739951465,-1.3781388013213167,254959.0,2021,7,0,0,0,0,1
-1.5152158192415104,-0.6715944376354162,0.6517462091455752,363311.0,2021,5,0,1,0,0,0
1.8849201594888387,-0.39338435353629914,-0.024882127676722095,329015.0,2021,12,0,0,1,0,0
-0.469020133478326,1.5195086144399899,-1.3781388013213167,413240.0,2020,7,0,0,1,0,0
0.31562663084406223,-0.5268085017030802,-0.024882127676722095,422467.0,2020,9,0,0,0,0,1
-0.033105264410332555,0.8113340030058659,-0.36319629608787074,290728.0,2020,8,0,0,0,1,0
-1.079300950173517,-0.6572764108789156,0.6517462091455752,705839.0,2020,6,0,0,0,1,0
-1.1664839239871156,-0.34133752966696335,0.6517462091455752,285533.0,2020,2,1,0,0,0,0
-0.20747121203752994,-0.6056141505216793,1.3283745459678726,260599.0,2019,8,1,0,0,0,0
1.4490052904208452,-0.6104585403433884,0.9900603775567238,262612.0,2020,9,1,0,0,0,0
-0.5562031072919247,0.3014904322771649,-1.0398246329101681,337085.0,2020,7,0,0,0,1,0
-0.8177520287327208,-0.7580702192220152,1.6666887143790212,619581.0,2021,6,0,0,0,1,0
1.7105542118616412,-0.7648693448544853,0.9900603775567238,400446.0,2021,1,0,0,1,0,0
1.7105542118616412,-0.2612817388945211,-1.0398246329101681,419720.0,2021,9,0,0,0,1,0
-0.3818371596647273,0.5672406043343298,-0.7015104644990194,198666.0,2019,11,0,1,0,0,0
0.5771755522848583,0.23918542699628015,-0.36319629608787074,287362.0,2019,2,0,0,0,0,1
-0.033105264410332555,4.117651298634907,-1.0398246329101681,91401.0,2021,4,0,1,0,0,0
0.14126068321686483,-0.3436951871193595,1.3283745459678726,407495.0,2021,9,0,1,0,0,0
0.05407770940326614,-0.07645142225011899,-1.3781388013213167,231975.0,2020,1,0,0,0,0,1
-1.4280328454279116,-0.8078090101692164,0.31343204073442654,508638.0,2020,4,0,1,0,0,0
0.05407770940326614,-0.7231817449804243,-1.0398246329101681,493440.0,2020,2,0,0,0,1,0
-0.6433860811055234,1.6089858080456618,-1.3781388013213167,177228.0,2019,8,0,0,1,0,0
-0.469020133478326,-0.3597475181214765,-0.024882127676722095,358524.0,2021,3,0,0,1,0,0
-1.4280328454279116,-0.7138457615380556,0.9900603775567238,339621.0,2021,4,1,0,0,0,0
0.925907447539253,-0.7725651278404023,0.31343204073442654,493836.0,2021,7,0,0,0,1,0
-1.340849871614313,-0.3553432056327918,0.31343204073442654,791689.0,2021,1,0,0,0,1,0
-0.469020133478326,-0.6761029821156209,1.3283745459678726,378234.0,2019,2,0,0,1,0,0
-1.4280328454279116,-0.4456771354925537,-1.0398246329101681,356197.0,2021,5,0,1,0,0,0
-0.12028823822393125,0.24381881285158713,-0.024882127676722095,128183.0,2019,7,0,1,0,0,0
-1.5152158192415104,-0.6786935315314055,0.6517462091455752,384229.0,2020,6,0,0,1,0,0
0.14126068321686483,0.4641614230685886,-0.36319629608787074,205888.0,2019,5,0,0,0,0,1
1.7105542118616412,-0.5635801656231471,0.31343204073442654,199994.0,2020,5,1,0,0,0,0
-1.5152158192415104,-0.811367811990156,0.31343204073442654,423715.0,2020,7,0,0,1,0,0
-0.20747121203752994,-0.6784360288386256,0.31343204073442654,251225.0,2019,1,1,0,0,0,0
1.536188264234444,-0.39131827151297344,0.9900603775567238,394717.0,2020,1,0,0,0,1,0
-0.12028823822393125,0.3994895255639704,-0.024882127676722095,432654.0,2021,5,0,0,0,1,0
1.79773718567524,-0.19720606199348517,-0.024882127676722095,518774.0,2021,12,0,1,0,0,0
-0.12028823822393125,2.394186855424161,-1.3781388013213167,60721.0,2019,8,1,0,0,0,0
-1.2536668978007142,0.385209895633356,-0.36319629608787074,206307.0,2020,6,1,0,0,0,0
-0.3818371596647273,2.0463901186094953,-1.3781388013213167,219803.0,2021,11,0,1,0,0,0
-0.5562031072919247,0.20531375323446419,-1.0398246329101681,281885.0,2019,6,0,0,0,0,1
-0.20747121203752994,2.407513573893241,-1.3781388013213167,72625.0,2019,9,0,0,1,0,0
-1.2536668978007142,-0.8037812698864115,0.9900603775567238,768105.0,2021,1,0,0,0,1,0
-0.2946541858511286,-0.5932250341677511,-1.0398246329101681,225009.0,2019,1,0,0,0,0,1
-0.12028823822393125,1.857095797623395,-1.3781388013213167,198919.0,2021,7,0,1,0,0,0
-0.469020133478326,0.6467028755828642,-0.7015104644990194,245016.0,2021,3,0,1,0,0,0
1.8849201594888387,-0.7110170757888832,-0.024882127676722095,515077.0,2021,6,0,1,0,0,0
-0.469020133478326,-0.3639276647757927,-1.0398246329101681,268383.0,2020,12,0,0,1,0,0
-0.12028823822393125,2.3117093769265433,-1.3781388013213167,129989.0,2019,3,1,0,0,0,0
-1.4280328454279116,-0.6787614283519063,0.6517462091455752,483900.0,2020,1,0,0,0,0,1
1.536188264234444,-0.5347551891256098,0.9900603775567238,277907.0,2019,1,0,1,0,0,0
1.7105542118616412,-0.49934408466666697,-0.36319629608787074,372236.0,2020,11,0,0,0,0,1
-0.2946541858511286,-0.3881351738753906,0.31343204073442654,253760.0,2020,1,0,1,0,0,0
-1.340849871614313,-0.6658908034648218,-1.3781388013213167,342142.0,2019,7,0,0,0,0,1
-1.4280328454279116,-0.4170013914227198,1.6666887143790212,502596.0,2020,11,0,0,0,1,0
-1.4280328454279116,-0.5612163472209969,1.6666887143790212,540603.0,2021,5,0,0,0,1,0
0.14126068321686483,-0.5092193084113277,-1.0398246329101681,361938.0,2020,7,0,0,1,0,0
0.7515414999120557,1.2539232015503217,-0.36319629608787074,143642.0,2020,2,0,0,1,0,0
-0.20747121203752994,0.1594428284789751,-1.3781388013213167,141850.0,2019,2,1,0,0,0,0
-1.340849871614313,0.8148746732005756,-0.36319629608787074,137604.0,2019,1,1,0,0,0,0
1.3618223166072465,-0.7007620111894295,-1.0398246329101681,407768.0,2021,1,0,0,1,0,0
-1.079300950173517,-0.45020568709549136,1.6666887143790212,474621.0,2020,2,0,0,1,0,0
-1.5152158192415104,-0.746076963751237,-1.0398246329101681,402875.0,2021,12,0,0,1,0,0
-0.8177520287327208,-0.7966553798549052,0.31343204073442654,265149.0,2019,4,1,0,0,0,0
-1.5152158192415104,-0.37956504939096264,0.9900603775567238,414385.0,2020,4,0,0,0,1,0
0.05407770940326614,0.6019066506290489,-0.36319629608787074,122801.0,2019,8,1,0,0,0,0
-0.469020133478326,-0.1553619680746364,-0.7015104644990194,432152.0,2020,1,0,0,0,1,0
-0.033105264410332555,4.191547469445988,-1.0398246329101681,109639.0,2019,1,0,1,0,0,0
-0.469020133478326,-0.286974403327753,-1.3781388013213167,451840.0,2020,1,0,0,0,0,1
-0.3818371596647273,0.4915259506275824,-0.7015104644990194,171288.0,2021,1,0,0,1,0,0
-1.340849871614313,-0.5899744674101424,-0.024882127676722095,225784.0,2019,12,0,1,0,0,0
-0.730569054919122,-0.7094475617332207,-1.0398246329101681,447070.0,2020,9,0,0,0,0,1
0.925907447539253,-0.35801858816224025,1.3283745459678726,499318.0,2021,1,0,0,0,1,0
-1.079300950173517,0.5591181676058102,-0.7015104644990194,330964.0,2021,7,0,0,1,0,0
-0.9921179763599182,-0.5357752964103456,1.6666887143790212,304400.0,2019,4,1,0,0,0,0
-0.5562031072919247,-0.5135904373429308,0.31343204073442654,295193.0,2020,1,0,0,1,0,0
1.9721031333024375,-0.714077502048619,1.3283745459678726,528158.0,2020,12,0,0,1,0,0
-1.340849871614313,0.7553008795338164,-0.36319629608787074,209316.0,2020,1,1,0,0,0,0
-0.6433860811055234,-0.5986612934965873,0.31343204073442654,446444.0,2021,1,0,0,0,1,0
1.536188264234444,-0.4830638668675442,1.3283745459678726,256011.0,2020,6,0,0,1,0,0
0.8387244737256544,-0.8336565566526495,0.6517462091455752,287041.0,2019,3,0,1,0,0,0
-0.12028823822393125,-0.3292355783565379,-0.024882127676722095,272404.0,2020,6,0,1,0,0,0
1.3618223166072465,-0.41248569043959366,0.9900603775567238,266557.0,2021,4,1,0,0,0,0
-0.3818371596647273,-0.6080709668490084,-1.0398246329101681,354800.0,2020,7,0,1,0,0,0
1.9721031333024375,-0.676644865310796,1.6666887143790212,290872.0,2019,7,0,0,0,0,1
-0.469020133478326,-0.04453036256407464,-0.024882127676722095,364604.0,2020,7,0,0,0,1,0
-1.5152158192415104,0.19988234852648304,-1.0398246329101681,225469.0,2021,3,0,1,0,0,0
0.925907447539253,-0.37697444525282336,1.3283745459678726,529137.0,2019,7,0,0,0,1,0
-0.12028823822393125,0.6649838678576614,-0.7015104644990194,194857.0,2020,8,0,1,0,0,0
-0.20747121203752994,0.8876080136610845,-0.36319629608787074,137585.0,2021,4,1,0,0,0,0
-0.12028823822393125,4.0855332700459845,-1.0398246329101681,81532.0,2020,3,1,0,0,0,0
-0.12028823822393125,-0.6376960596007758,0.31343204073442654,378718.0,2021,4,0,0,1,0,0
-1.2536668978007142,-0.6560633406826057,0.6517462091455752,441744.0,2020,8,0,0,0,1,0
1.9721031333024375,-0.40607661047556837,-0.7015104644990194,246124.0,2019,1,0,1,0,0,0
1.2746393427936478,-0.5085087129687503,1.6666887143790212,414614.0,2019,2,0,0,0,1,0
0.925907447539253,-0.36857864445862687,0.31343204073442654,386143.0,2020,6,0,0,0,0,1
-0.6433860811055234,1.560998277730974,-1.3781388013213167,197483.0,2021,2,0,1,0,0,0
-1.340849871614313,-0.7790482765191531,0.6517462091455752,503752.0,2021,7,0,0,0,1,0
-0.12028823822393125,0.19672335533809024,-0.024882127676722095,166118.0,2020,3,0,0,1,0,0
-0.3818371596647273,-0.6145844790332554,-1.0398246329101681,283537.0,2020,3,0,0,0,1,0
1.4490052904208452,-0.5958215261162946,0.6517462091455752,398570.0,2020,2,0,0,0,0,1
-1.340849871614313,-0.8333954335918801,0.9900603775567238,589697.0,2019,9,0,0,0,1,0
0.14126068321686483,1.2185857568450833,-0.36319629608787074,223944.0,2021,2,0,1,0,0,0
-0.3818371596647273,2.4163689846728222,-1.3781388013213167,130911.0,2019,1,0,0,0,0,1
-1.2536668978007142,-0.8220111942599501,1.3283745459678726,526815.0,2019,9,0,0,0,0,1
0.4028096046576609,-0.42850565809005037,2.00500288279017,455468.0,2020,4,0,0,0,0,1
1.1002733951664505,-0.3794255065206688,0.6517462091455752,349119.0,2021,4,1,0,0,0,0
0.7515414999120557,2.5535337466286396,-1.3781388013213167,126103.0,2020,1,1,0,0,0,0
-1.079300950173517,1.1628524118798993,-1.3781388013213167,198253.0,2020,5,0,0,1,0,0
0.05407770940326614,0.8842675020919962,-0.36319629608787074,178462.0,2021,3,0,1,0,0,0
-0.20747121203752994,0.3219773629771151,-0.024882127676722095,132125.0,2019,8,1,0,0,0,0
-1.079300950173517,-0.6186007642816387,1.6666887143790212,790317.0,2020,11,0,0,0,1,0
-0.3818371596647273,-0.775920186501031,0.6517462091455752,305943.0,2019,1,0,1,0,0,0
-0.469020133478326,0.0786599391041345,-0.024882127676722095,243866.0,2020,1,1,0,0,0,0
1.536188264234444,-0.6063227087966593,1.6666887143790212,1012830.0,2021,6,0,0,0,1,0
-1.5152158192415104,0.23458503911447212,-1.0398246329101681,347200.0,2021,3,0,0,0,1,0
1.2746393427936478,-0.06128886240333786,-1.3781388013213167,189315.0,2021,2,0,0,1,0,0
0.31562663084406223,0.9469803605616163,-0.024882127676722095,129704.0,2019,2,1,0,0,0,0
-0.033105264410332555,2.3617470688387594,-1.3781388013213167,150383.0,2019,2,0,1,0,0,0
1.79773718567524,-0.4745693386782754,-1.3781388013213167,382250.0,2019,1,0,0,0,1,0
0.925907447539253,-0.37135167300643135,0.31343204073442654,262782.0,2020,12,0,1,0,0,0
-0.469020133478326,0.3218476048575067,-0.36319629608787074,258872.0,2021,12,0,0,0,1,0
-0.469020133478326,-0.42734563787017676,-1.3781388013213167,435890.0,2020,1,0,0,0,0,1
0.31562663084406223,0.8016473572980651,-0.36319629608787074,208928.0,2019,4,0,0,1,0,0
-0.469020133478326,0.4628828600559939,-0.7015104644990194,161455.0,2019,1,0,0,1,0,0
-1.1664839239871156,0.5458880951138984,-1.0398246329101681,379812.0,2021,6,0,0,0,0,1
-1.340849871614313,-0.3721234213495205,1.6666887143790212,279164.0,2020,9,1,0,0,0,0
-0.20747121203752994,-0.7239541718019731,0.31343204073442654,369862.0,2020,1,1,0,0,0,0
-0.9049350025463195,0.7834895186664701,-0.024882127676722095,236534.0,2019,8,0,0,0,1,0
1.3618223166072465,-0.3987461616450879,0.6517462091455752,339765.0,2021,1,0,0,0,0,1
-0.5562031072919247,1.5680717758951896,-1.3781388013213167,496600.0,2019,2,0,0,0,1,0
-1.079300950173517,0.2776804153380439,-0.36319629608787074,108522.0,2019,12,1,0,0,0,0
-1.4280328454279116,0.3985428681982987,-1.0398246329101681,197292.0,2020,2,0,0,1,0,0
-0.3818371596647273,-0.36939884200603307,0.31343204073442654,438438.0,2020,2,0,0,0,1,0
1.1874563689800492,0.04920477902638225,-1.3781388013213167,77900.0,2019,8,0,1,0,0,0
-0.033105264410332555,0.7573032208797874,-0.36319629608787074,239553.0,2020,1,0,0,0,1,0
-1.079300950173517,-0.350248106957677,1.6666887143790212,384105.0,2021,9,0,0,1,0,0
-0.12028823822393125,-0.6449908583526213,0.9900603775567238,406985.0,2020,4,0,1,0,0,0
-0.5562031072919247,-0.4013360283306041,0.31343204073442654,486257.0,2020,6,0,0,0,1,0
1.79773718567524,-0.42411927673906125,-1.3781388013213167,259011.0,2021,11,1,0,0,0,0
-0.12028823822393125,-0.5770569663305392,0.31343204073442654,178880.0,2020,5,1,0,0,0,0
0.7515414999120557,2.6767397492820675,-1.3781388013213167,160118.0,2019,8,0,0,0,0,1
1.2746393427936478,-0.5460467429930685,0.6517462091455752,328273.0,2020,8,0,0,0,0,1
-1.5152158192415104,-0.7669027258222962,0.6517462091455752,390572.0,2021,8,0,0,1,0,0
-0.469020133478326,-0.5401473885341267,0.31343204073442654,462334.0,2019,11,0,0,0,1,0
-1.2536668978007142,-0.7442114541962606,0.9900603775567238,405466.0,2021,7,1,0,0,0,0
0.14126068321686483,-0.2878243205465641,-1.3781388013213167,149849.0,2019,8,1,0,0,0,0
1.536188264234444,-0.47449991648198275,1.3283745459678726,277476.0,2021,11,0,1,0,0,0
1.1874563689800492,-0.815064420014319,1.3283745459678726,528432.0,2021,6,0,0,0,0,1
-1.2536668978007142,-0.5771419220380246,0.6517462091455752,524387.0,2019,3,0,0,0,1,0
-0.12028823822393125,-0.594026251168049,0.31343204073442654,301852.0,2020,1,0,1,0,0,0
-1.340849871614313,-0.6136982567210357,0.31343204073442654,338353.0,2019,2,0,1,0,0,0
-0.5562031072919247,-0.5569036326313231,0.31343204073442654,589960.0,2021,1,0,0,0,1,0
-0.469020133478326,-0.2934956656934157,-1.3781388013213167,298495.0,2020,6,0,0,1,0,0
0.4028096046576609,2.7534978882145884,-1.3781388013213167,81424.0,2019,1,1,0,0,0,0
1.0130904213528518,-0.12337209002789275,0.9900603775567238,179321.0,2019,3,0,0,1,0,0
-1.079300950173517,-0.5979747005385249,0.6517462091455752,573530.0,2021,12,0,0,0,0,1
1.3618223166072465,-0.3589711327871557,1.3283745459678726,433595.0,2020,12,0,0,0,0,1
0.7515414999120557,-0.5224688885959076,1.3283745459678726,268644.0,2020,1,0,1,0,0,0
-0.033105264410332555,2.309330531608351,-1.3781388013213167,172092.0,2019,2,0,0,0,0,1
1.6233712380480425,-0.40729831200130856,1.3283745459678726,343482.0,2020,9,0,0,1,0,0
-0.3818371596647273,-0.3447132016480342,0.31343204073442654,267775.0,2020,4,0,0,1,0,0
1.2746393427936478,-0.6417671516887576,1.3283745459678726,465933.0,2021,1,0,0,0,0,1
1.1874563689800492,-0.7395143574262609,1.3283745459678726,359664.0,2021,2,1,0,0,0,0
1.8849201594888387,-0.7496254912886926,1.3283745459678726,290983.0,2021,6,1,0,0,0,0
1.1874563689800492,0.19952706895411906,-0.36319629608787074,277327.0,2021,6,0,0,0,1,0
1.536188264234444,-0.4295194608083779,-0.36319629608787074,458662.0,2020,1,0,0,0,1,0
-0.2946541858511286,-0.5798371387045758,0.31343204073442654,191801.0,2020,1,1,0,0,0,0
0.5771755522848583,2.6751270507850218,-1.3781388013213167,112869.0,2020,4,1,0,0,0,0
-1.2536668978007142,-0.8325491259855566,-0.024882127676722095,547716.0,2021,12,0,0,0,1,0
-0.12028823822393125,-0.16140422708866178,-0.024882127676722095,200813.0,2019,8,1,0,0,0,0
-1.1664839239871156,-0.6489378247079196,0.6517462091455752,438558.0,2020,9,0,0,0,0,1
-1.079300950173517,-0.7922944514851449,0.31343204073442654,475689.0,2021,5,0,0,1,0,0
-0.12028823822393125,0.895209549477394,-0.024882127676722095,294446.0,2019,1,0,0,0,1,0
0.05407770940326614,0.44700719478214723,-0.7015104644990194,429869.0,2021,2,0,0,0,1,0
-0.5562031072919247,-0.41992755020461786,0.31343204073442654,292141.0,2021,5,1,0,0,0,0
-0.730569054919122,-0.644096722794243,0.31343204073442654,207873.0,2019,5,0,1,0,0,0
0.14126068321686483,-0.6498682392976931,2.00500288279017,571947.0,2020,11,0,0,0,1,0
-0.469020133478326,-0.510299943580675,0.31343204073442654,442918.0,2020,1,0,0,0,1,0
1.4490052904208452,-0.8071254957569695,0.6517462091455752,363393.0,2019,11,0,0,0,0,1
-0.3818371596647273,2.390094840578538,-1.3781388013213167,107814.0,2021,1,1,0,0,0,0
-0.730569054919122,0.2951215391505496,-1.3781388013213167,256260.0,2019,3,0,0,1,0,0
1.4490052904208452,-0.8237959207066624,2.00500288279017,407365.0,2019,9,0,0,0,0,1
-1.340849871614313,0.7371470761837644,-0.36319629608787074,247590.0,2020,6,0,0,0,0,1
1.6233712380480425,-0.541534476211694,0.9900603775567238,172902.0,2019,11,1,0,0,0,0
-0.12028823822393125,2.193803679179586,-1.3781388013213167,250107.0,2019,4,1,0,0,0,0
-0.033105264410332555,-0.5985509866938109,0.31343204073442654,422544.0,2019,6,0,0,1,0,0
-1.4280328454279116,-0.7753025813461243,-1.0398246329101681,395484.0,2020,4,0,1,0,0,0
-0.2946541858511286,2.3208582176324866,-1.3781388013213167,105534.0,2020,8,0,1,0,0,0
1.79773718567524,-0.531058344952834,0.9900603775567238,173165.0,2019,1,1,0,0,0,0
-0.3818371596647273,-0.5616047389358011,0.9900603775567238,262887.0,2020,6,1,0,0,0,0
-0.6433860811055234,1.200719445849078,-1.3781388013213167,170996.0,2021,12,0,1,0,0,0
1.6233712380480425,-0.34481380605923734,0.31343204073442654,238898.0,2021,3,1,0,0,0,0
1.0130904213528518,-0.1028303924081045,1.3283745459678726,253987.0,2021,2,1,0,0,0,0
-0.5562031072919247,-0.5598032191039454,0.31343204073442654,526480.0,2020,7,0,0,0,1,0
0.22844365703046352,0.80603391541407,-0.36319629608787074,208198.0,2020,11,0,1,0,0,0
0.31562663084406223,1.0768004061912118,-0.024882127676722095,175812.0,2020,7,0,0,1,0,0
-0.3818371596647273,2.5005712661192945,-1.3781388013213167,162173.0,2020,7,0,0,1,0,0
0.05407770940326614,-0.2922430586352887,-1.3781388013213167,197224.0,2020,11,1,0,0,0,0
0.14126068321686483,0.9400093365021749,-0.36319629608787074,268856.0,2021,3,0,0,0,0,1
-1.1664839239871156,-0.7029613807273911,-0.024882127676722095,703950.0,2021,12,0,0,0,1,0
-0.2946541858511286,2.307562927904493,-1.3781388013213167,193536.0,2020,9,0,0,0,0,1
-1.2536668978007142,-0.5807848802815028,0.31343204073442654,448653.0,2021,8,0,1,0,0,0
1.6233712380480425,-0.3086412309815051,-1.0398246329101681,227041.0,2019,2,0,0,1,0,0
-0.3818371596647273,-0.8227898982631087,0.6517462091455752,320195.0,2019,6,0,1,0,0,0
0.22844365703046352,0.34586578878294644,-0.36319629608787074,215777.0,2020,4,0,0,1,0,0
-0.20747121203752994,2.459203899023395,-1.3781388013213167,210056.0,2020,3,0,0,0,0,1
-0.033105264410332555,0.5593647048048412,-0.7015104644990194,221629.0,2020,4,0,0,1,0,0
1.7105542118616412,-0.540704550919336,0.9900603775567238,318969.0,2019,7,0,0,0,1,0
1.0130904213528518,-0.02115507103296275,-1.3781388013213167,122542.0,2019,3,1,0,0,0,0
-1.4280328454279116,-0.460238330991896,0.9900603775567238,307986.0,2021,11,0,1,0,0,0
-0.3818371596647273,1.586476307625473,-1.3781388013213167,134570.0,2021,2,1,0,0,0,0
1.1874563689800492,-0.8143428719987673,1.6666887143790212,396411.0,2020,3,0,0,1,0,0
0.05407770940326614,0.2594269535255196,-1.0398246329101681,159799.0,2019,9,0,1,0,0,0
1.9721031333024375,-0.6017582616124946,1.6666887143790212,377987.0,2020,9,0,0,0,1,0
-0.6433860811055234,0.7333782484148155,-0.36319629608787074,162206.0,2019,6,1,0,0,0,0
0.22844365703046352,1.0402282558816174,-0.024882127676722095,275059.0,2021,1,0,0,0,1,0
0.7515414999120557,2.63742818294202,-1.3781388013213167,95092.0,2021,7,1,0,0,0,0
-0.469020133478326,-0.3626093630979351,0.31343204073442654,314927.0,2019,1,0,0,0,0,1
-0.033105264410332555,1.8387150311424403,-1.3781388013213167,178986.0,2019,11,0,0,1,0,0
-0.3818371596647273,-0.39661455743650154,0.31343204073442654,445124.0,2021,1,0,0,0,0,1
-1.340849871614313,-0.5739067870631452,0.6517462091455752,232816.0,2019,1,1,0,0,0,0
-1.4280328454279116,-0.7467664403018056,-1.0398246329101681,263847.0,2019,6,0,1,0,0,0
